"page_name","display_format","cta_text","title","body_text","start_date","end_date","is_active","ad_library_url","publisher_platform","has_video","page_id"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-06-16 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1534999434781726","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"shloksoni","VIDEO","Shop now","","Between getting ready for the festivities coming up and getting lost in them, don’t forget to pause. To slow down.

A little time for yourself. A little care for your hair. Take Your Time.
with @forestessentials 🤍

#ForestEssentials #TakeYourTime","2026-08-29 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2259277741538623","FACEBOOK;INSTAGRAM;THREADS","1","122921587768955"
"Forest Essentials","VIDEO","Shop now","Customised Cream","Your skin might need something more than conventional creams. Book your consultation today.","2026-07-30 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1065856729229066","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1527487742394598","FACEBOOK;INSTAGRAM;THREADS","","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-21 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1580677873753998","FACEBOOK;INSTAGRAM;THREADS","","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=821970124272502","FACEBOOK;INSTAGRAM;THREADS","1","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1064735859272003","FACEBOOK;INSTAGRAM;THREADS","","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1021955987268830","FACEBOOK;INSTAGRAM;THREADS","","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-31 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1000198043077017","FACEBOOK;INSTAGRAM;THREADS","","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-07 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2952768908405794","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=28150278857940992","FACEBOOK;INSTAGRAM;THREADS","1","122921587768955"
"Forest Essentials","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1539058214902450","FACEBOOK;INSTAGRAM;THREADS","","122921587768955"
"Forest Essentials","VIDEO","Shop now","","Your skin might need something more than conventional creams. Book your consultation today.","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2353363575495611","FACEBOOK;INSTAGRAM;THREADS","1","122921587768955"
"Forest Essentials","VIDEO","Shop now","Customised Cream","5 things that are considered while customising a cream for your unique skin needs.","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1008241972245028","FACEBOOK;INSTAGRAM;THREADS","1","122921587768955"
"Forest Essentials","VIDEO","Shop now","Customised Cream","5 things that are considered while customising a cream for your unique skin needs.","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1719063445847521","FACEBOOK;INSTAGRAM;THREADS","1","122921587768955"
"Forest Essentials","VIDEO","Learn more","Customised Cream","You too can book your consultation for a precise ritual formulated just for your skin.","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=38998329926432820","FACEBOOK;INSTAGRAM;THREADS","1","122921587768955"
"Forest Essentials","VIDEO","Learn more","Customised Cream","You too can book your consultation for a precise ritual formulated just for your skin.","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2279309362474187","FACEBOOK;INSTAGRAM;THREADS","1","122921587768955"
"Nike","DPA","Shop now","{{product.name}}","From iconic drops to the latest in sport innovation, find it all on the Nike App. Now enjoy 15% off on a single app purchase with code APP15. Make this season yours.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2852171861805251","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1428595542461781","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-07-10 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1541641090764528","FACEBOOK;INSTAGRAM;THREADS","","15087023444"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-07-10 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1571119434684286","FACEBOOK;INSTAGRAM;THREADS","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2056491621608756","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","From iconic drops to the latest in sport innovation, find it all on the Nike App. Now enjoy 15% off on a single app purchase with code APP15. Make this season yours.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1797053161286328","FACEBOOK;INSTAGRAM","","15087023444"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=874787432098361","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2008382639801678","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1751749909610758","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-07-10 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1778298410200344","FACEBOOK;INSTAGRAM;THREADS","","15087023444"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-07-10 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1341656067414466","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1687160595886354","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-14 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2520279825114075","FACEBOOK;INSTAGRAM;THREADS","","15087023444"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-14 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1209351851380658","FACEBOOK;INSTAGRAM;THREADS","","15087023444"
"The Sleep Company","CAROUSEL","Shop now","The Sleep Company","India’s most advanced mattress brand, built on the 1st & only SmartGRID® Technology.

✅ Soft Comfort + Firm Back Support
✅ 100-Night Trial
✅ 10 Years Warranty
✅ No Cost EMI

Ready to Sleep Peacefully? Shop Now!","2026-04-17 07:00:00","2026-08-31 07:00:00","True","https://www.facebook.com/ads/library/?id=1730788204967710","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation","2026-07-10 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1656150518779659","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1548079830132361","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-07-10 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=913653868416306","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","CAROUSEL","Shop now","The Sleep Company","Introducing the Luxe Recliner Mattress - comfort engineered for peaceful sleep.

Designed with India's 1st & Only SmartGRID® Technology by The Sleep Company.
✅ Soft Comfort + Firm Back Support
✅ Zero Gravity Mode for Better Circulation
✅ Independent Head Recline
✅ Anti-Snore Mode
✅ German-Engineered Smooth Motor

Recline. Relax. Sleep Peacefully.
Visit a store and experience it today.","2026-06-16 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=3631821480298210","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","From iconic drops to the latest in sport innovation, find it all on the Nike App. Now enjoy 15% off on a single app purchase with code APP15. Make this season yours.","2026-08-04 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1688545318895278","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-04-24 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1282992873998528","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-07-10 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1383586573673564","FACEBOOK;INSTAGRAM;THREADS","","15087023444"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-07-10 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1652793806023044","FACEBOOK;INSTAGRAM;THREADS","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1030785259660869","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Install now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1028990956498831","FACEBOOK;INSTAGRAM;AUDIENCE_NETWORK;MESSENGER;THREADS","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-05-27 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1811731783543873","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","From iconic drops to the latest in sport innovation, find it all on the Nike App. Now enjoy 15% off on a single app purchase with code APP15. Make this season yours.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1699308671356986","FACEBOOK;INSTAGRAM;AUDIENCE_NETWORK;MESSENGER;THREADS","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2452185408611700","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","From iconic drops to the latest in sport innovation, find it all on the Nike App. Now enjoy 15% off on a single app purchase with code APP15. Make this season yours.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2084234439189027","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2443702519473816","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-04-24 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=953356177413901","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-18 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1086231203743653","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-01 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1036406562607045","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","","324603558250502"
"Nike","DPA","Shop now","","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1423756102982016","INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-03-06 08:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1567505997697380","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=902001319134880","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","CAROUSEL","Shop now","The Sleep Company","Experience comfort and productivity like never before 
✔️ One-touch sit-stand ease
✔️ Preset your perfect height setting
✔️ Strong, stable, stylish
✔️ Suitable for every working style","2026-03-30 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1294330705883121","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","From iconic drops to the latest in sport innovation, find it all on the Nike App. Now enjoy 15% off on a single app purchase with code APP15. Make this season yours.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=3165781400277125","FACEBOOK;INSTAGRAM;AUDIENCE_NETWORK;MESSENGER;THREADS","","15087023444"
"The Sleep Company","CAROUSEL","Shop now","The Sleep Company","Experience comfort and productivity like never before 
✔️ One-touch sit-stand ease
✔️ Preset your perfect height setting
✔️ Strong, stable, stylish
✔️ Suitable for every working style","2026-03-30 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2520342828360188","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-07-27 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1033469455939435","FACEBOOK;INSTAGRAM;THREADS","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-06-01 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1638134330986758","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1748363512975762","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-30 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1053961880487557","FACEBOOK;INSTAGRAM","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation","2026-07-24 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1064550709324186","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-05-27 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1647853369850241","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","","The tried and true Pegasus fit you trust, leveled up with lighter-than-air circular knit and mono mesh to push you further.","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1344063440822156","INSTAGRAM","","15087023444"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-04 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2052003292351928","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=4576876609300052","FACEBOOK;INSTAGRAM","","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1962362497807804","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-30 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1068883149158737","FACEBOOK;INSTAGRAM","1","324603558250502"
"The Sleep Company","CAROUSEL","Order now","The Sleep Company","Say goodbye to back pain and restless nights!

Introducing Smart Ortho Mattress by The Sleep Company – a scientifically designed orthopedic mattress crafted with our Patented SmartGRID Technology. It intelligently adapts to your body, provides advanced back and spine support, and ensures pressure relief for uninterrupted, peaceful sleep.

✅  Patented SmartGRID Technology
✅ 2500+ Air Channels
✅ AIHA Certified Orthopedic Mattress

Ready to upgrade your sleep game? Shop Now!","2026-01-23 08:00:00","2026-08-31 07:00:00","True","https://www.facebook.com/ads/library/?id=2961016510956069","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"Nike","DPA","Shop now","","Shop exclusive new styles crafted with the latest Nike® technology & innovations.","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1041327205602285","INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-05-15 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2130397587740791","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-03 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1745355613170290","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1359436329656290","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"Nike","DPA","Shop now","{{product.name}}","Free delivery, easy returns and the widest range of Nike® innovation.","2026-08-06 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1049531237467730","FACEBOOK;INSTAGRAM","","15087023444"
"The Sleep Company","DCO","Send WhatsApp message","{{product.name}}","{{product.brand}}","2026-03-09 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1708746250114806","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1591210095705191","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Send WhatsApp message","{{product.name}}","{{product.brand}}","2026-01-15 08:00:00","2026-08-12 07:00:00","True","https://www.facebook.com/ads/library/?id=1795247657860908","FACEBOOK;INSTAGRAM","1","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1699600178222061","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1746488349887093","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1786920402739200","FACEBOOK;INSTAGRAM","1","324603558250502"
"The Sleep Company","DCO","Send WhatsApp message","{{product.name}}","{{product.brand}}","2026-01-15 08:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1200814355500459","FACEBOOK;INSTAGRAM","1","324603558250502"
"The Sleep Company","CAROUSEL","Shop now","The Sleep Company","India’s most advanced mattress brand, built on the 1st & only SmartGRID® Technology.

✅ Soft Comfort + Firm Back Support
✅ 100-Night Trial
✅ 10 Years Warranty
✅ No Cost EMI

Ready to Sleep Peacefully? Shop Now!","2026-04-22 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1333276948862294","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=28314684984784760","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-01 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1944338449578702","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","1","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-05-15 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2043077686592048","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1387335853342836","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1350410210552283","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","CAROUSEL","Order now","The Sleep Company","Say goodbye to back pain and restless nights!

Introducing Smart Ortho Mattress by The Sleep Company – a scientifically designed orthopedic mattress crafted with our Patented SmartGRID Technology. It intelligently adapts to your body, provides advanced back and spine support, and ensures pressure relief for uninterrupted, peaceful sleep.

✅  Patented SmartGRID Technology
✅ 2500+ Air Channels
✅ AIHA Certified Orthopedic Mattress

Ready to upgrade your sleep game? Shop Now!","2026-03-19 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=4500739936811337","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1608479667476591","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2050764775830689","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
"The Sleep Company","CAROUSEL","Shop now","The Sleep Company","Experience unmatched comfort & superior support with the Elite Recliner Sofa Range, crafted with:
 
• Japanese Patented SmartGRID Technology
• German Engineered Mechanism
• Premium Italian Designs
• Tested for 10000 Recline Cycles
• Oeko-Tex Certified Upholstery
• 10 Years Warranty & Free Shipping","2026-06-01 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2224824655002985","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","CAROUSEL","Shop now","The Sleep Company","Experience unmatched comfort & superior support with the Elite Recliner Sofa Range, crafted with:
 
• Japanese Patented SmartGRID Technology
• German Engineered Mechanism
• Premium Italian Designs
• Tested for 10000 Recline Cycles
• Oeko-Tex Certified Upholstery
• 10 Years Warranty & Free Shipping","2026-06-01 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=927175117025143","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-30 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1105328335493063","FACEBOOK;INSTAGRAM","","324603558250502"
"The Sleep Company","CAROUSEL","Shop now","The Sleep Company","Experience comfort and productivity like never before 
✔️ One-touch sit-stand ease
✔️ Preset your perfect height setting
✔️ Strong, stable, stylish
✔️ Suitable for every working style","2026-04-01 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=2673961812996747","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1346786073738402","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1720547955819303","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-08-01 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1617096986453506","FACEBOOK;INSTAGRAM;MESSENGER;WHATSAPP;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1758619235135778","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-07-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1830650977920793","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","","324603558250502"
"The Sleep Company","DCO","Shop now","{{product.name}}","{{product.brand}}","2026-05-28 07:00:00","2026-09-01 07:00:00","True","https://www.facebook.com/ads/library/?id=1345733710768697","FACEBOOK;INSTAGRAM;MESSENGER;THREADS","1","324603558250502"
